15,8,165,3693,11.5,1
18,8,150,3436,11,1
17,8,140,3449,10.5,1
15,8,198,4341,10,1
14,8,215,4312,8.5,1
14,8,225,4425,10,1
15,8,170,3563,10,1
14,8,160,3609,8,1
14,8,225,3086,10,1
24,4,95,2372,15,3
18,6,97,2774,15.5,1
26,4,46,1835,20.5,2
25,4,87,2672,17.5,2
25,4,95,2375,17.5,2
26,4,113,2234,12.5,2
10,8,215,4615,14,1
10,8,200,4376,15,1
9,8,193,4732,18.5,1
27,4,88,2130,14.5,3
25,4,95,2228,14,3
17,6,100,3329,15.5,1
18,6,100,3288,15.5,1
14,8,165,4209,12,1
14,8,150,4096,13,1
13,8,170,4746,12,1
13,8,175,5140,12,1
22,4,72,2408,19,1
19,6,100,3282,15,1
23,4,86,2220,14,1
28,4,90,2123,14,2
30,4,76,2065,14.5,2
31,4,65,1773,19,3
27,4,60,1834,19,2
26,4,70,1955,20.5,1
25,4,80,2126,17,1
21,4,86,2226,16.5,1
13,8,165,4274,12,1
15,8,150,4135,13.5,1
14,8,153,4129,13,1
11,8,208,4633,11,1
13,8,155,4502,13.5,1
13,8,190,4422,12.5,1
19,3,97,2330,13.5,3
13,8,130,4098,14,1
13,8,140,4294,16,1
18,4,112,2933,14.5,2
22,4,76,2511,18,2
22,4,86,2395,16,1
23,4,97,2506,14.5,3
28,4,80,2164,15,1
13,8,175,4100,13,1
14,8,150,3672,11.5,1
14,8,137,4042,14.5,1
15,8,150,3777,12.5,1
13,8,150,4464,12,1
13,8,158,4363,13,1
13,8,215,4735,11,1
12,8,225,4951,11,1
18,6,105,3121,16.5,1
16,6,100,3278,18,1
18,6,88,3021,16.5,1
23,6,95,2904,16,1
11,8,150,4997,14,1
12,8,180,4499,12.5,1
18,6,100,2789,15,1
21,4,72,2401,19.5,1
22,4,94,2379,16.5,3
19,4,85,2310,18.5,1
21,6,107,2472,14,1
15,8,145,4082,13,1
16,8,230,4278,9.5,1
24,4,75,2158,15.5,2
20,4,91,2582,14,2
15,8,150,3399,11,1
24,4,110,2660,14,2
11,8,180,3664,11,1
20,6,95,3102,16.5,1
19,6,100,2901,16,1
26,4,80,2451,16.5,1
32,4,65,1836,21,3
16,6,100,3781,17,1
16,6,110,3632,18,1
16,8,140,4141,14,1
13,8,150,4699,14.5,1
14,8,140,4638,16,1
14,8,150,4257,15.5,1
26,4,67,1963,15.5,2
26,4,78,2300,14.5,2
32,4,61,2003,19,3
28,4,75,2125,14.5,1
26,4,75,2246,14,2
24,4,97,2489,15,3
31,4,67,2000,16,2
19,6,95,3264,16,1
15,6,72,3158,19.5,1
16,8,170,4668,11.5,1
15,8,145,4440,14,1
14,8,148,4657,13.5,1
17,6,110,3907,21,1
15,6,110,3730,19,1
18,6,95,3785,19,1
20,8,110,3221,13.5,1
13,8,129,3169,12,1
23,4,83,2639,17,1
20,6,100,2914,16,1
24,4,96,2702,13.5,3
25,4,71,2223,16.5,2
18,6,97,2984,14.5,1
23,4,95,2694,15,2
23,4,88,2957,17,2
25,4,115,2671,13.5,2
33,4,53,1795,17.5,3
25,4,81,2220,16.9,2
25,4,92,2572,14.9,1
27,4,83,2202,15.3,2
17.5,8,140,4215,13,1
15.5,8,120,3962,13.9,1
14.5,8,152,4215,12.8,1
22,6,105,3353,14.5,1
24,6,81,3012,17.6,1
29,4,52,2035,22.2,1
24.5,4,60,2164,22.1,1
20,6,100,3651,17.7,1
18.5,6,110,3645,16.2,1
17.5,6,95,3193,17.8,1
32,4,70,1990,17,3
28,4,75,2155,16.4,3
20,4,102,3150,15.7,2
13,8,150,3940,13.2,1
16.5,6,120,3820,16.7,2
16.5,8,180,4380,12.1,1
13,8,130,3870,15,1
13,8,150,3755,14,1
30,4,80,2155,14.8,1
36,4,58,1825,18.6,2
33.5,4,70,1945,16.8,3
17.5,8,145,3880,12.5,1
15.5,8,145,4140,13.7,1
20.5,6,105,3425,16.9,1
19,6,100,3630,17.7,1
16,8,180,4220,11.1,1
15.5,8,170,4165,11.4,1
16,8,149,4335,14.5,1
29,4,78,1940,14.5,2
26,4,75,2265,18.2,3
25.5,4,89,2755,15.8,1
33.5,4,83,2075,15.9,1
30,4,67,1985,16.4,3
22,6,97,2815,14.5,3
21.5,4,110,2600,12.8,2
43.1,4,48,1985,21.5,2
36.1,4,66,1800,14.4,1
39.4,4,70,2070,18.6,3
19.4,8,140,3735,13.2,1
20.2,8,139,3570,12.8,1
20.5,6,95,3155,18.2,1
20.2,6,85,2965,15.8,1
20.5,6,100,3430,17.2,1
19.4,6,90,3210,17.2,1
20.8,6,85,3070,16.7,1
18.6,6,110,3620,18.7,1
19.2,8,145,3425,13.2,1
17.7,6,165,3445,13.4,1
17.5,8,140,4080,13.7,1
30,4,68,2155,16.5,1
27.2,4,97,2300,14.7,3
30.9,4,75,2230,14.5,1
23.8,4,85,2855,17.6,1
20.3,5,103,2830,15.9,2
17,6,125,3140,13.6,2
16.2,6,133,3410,15.8,2
31.5,4,71,1990,14.9,2
29.5,4,68,2135,16.6,3
19.8,6,85,2990,18.2,1
22.3,4,88,2890,17.3,1
20.6,6,110,3360,16.6,1
17,8,130,3840,15.4,1
16.5,8,138,3955,13.2,1
18.2,8,135,3830,15.2,1
15.5,8,142,4054,14.3,1
19.2,8,125,3605,15,1
31.9,4,71,1925,14,2
34.1,4,65,1975,15.2,3
27.4,4,80,2670,15,1
27.2,4,71,3190,24.8,2
23.9,8,90,3420,22.2,1
34.5,4,70,2150,14.9,1
31.8,4,65,2020,19.2,3
28.4,4,90,2670,16,1
28.8,6,115,2595,11.3,1
33.5,4,90,2556,13.2,1
41.5,4,76,2144,14.7,2
32.1,4,70,2120,15.5,1
37.2,4,65,2019,16.4,3
26.4,4,88,2870,18.1,1
24.3,4,90,3003,20.1,1
34.3,4,78,2188,15.8,2
29.8,4,90,2711,15.5,3
37,4,92,2434,15,3
32.2,4,75,2265,15.2,3
27.9,4,105,2800,14.4,1
40.8,4,65,2110,19.2,3
36.4,5,67,2950,19.9,2
44.6,4,67,1850,13.8,3
29.8,4,62,1845,15.3,2
35,4,88,2500,15.1,2
27.2,4,84,2490,15.7,1
26.6,4,84,2635,16.4,1
23.5,6,110,2725,12.6,1
30,4,84,2385,12.9,1
39,4,64,1875,16.4,1
35.1,4,60,1760,16.1,3
37,4,65,1975,19.4,3
37.7,4,62,2050,17.3,3
34.7,4,63,2215,14.9,1
34.4,4,65,2045,16.2,1
33,4,74,2190,14.2,2
32.9,4,100,2615,14.8,3
28.1,4,80,3230,20.4,2
24.2,6,120,2930,13.8,3
22.4,6,110,3415,15.8,1
20.2,6,88,3060,17.1,1
17.6,6,85,3465,16.6,1
27,4,88,2640,18.6,1
34,4,88,2395,18,1
29,4,84,2525,16,1
27,4,90,2735,18,1
36,4,74,1980,15.3,2
31,4,68,1970,17.6,3
38,4,63,2125,14.7,1
36,4,88,2160,14.5,3
36,4,75,2205,14.5,3
32,4,67,1965,15.7,3
25,6,110,2945,16.4,1
38,6,85,3015,17,1
32,4,96,2665,13.9,3
27,4,90,2950,17.3,1
27,4,86,2790,15.6,1
32,4,84,2295,11.6,1
28,4,79,2625,18.6,1